image_race,asking_emotion,image_emotion,rater_race,response
W,sad,happy,,1
W,sad,happy,,1
W,sad,happy,,1
W,sad,happy,,1
W,sad,happy,,1
W,happy,sad, white,1
W,happy,sad, white,1
W,happy,sad, white,1
W,happy,sad, white,1
W,happy,sad, white,1
W,happy,sad, white,1
W,happy,sad, white,1
W,happy,sad, white,1
W,happy,sad, white,1
W,happy,sad, white,1
W,happy,sad, white,1
W,happy,sad, white,1
W,happy,sad, white,1
W,happy,sad, white,1
W,happy,sad, white,1
W,happy,sad, white,1
W,happy,sad, white,1
W,happy,sad, white,1
W,happy,sad, white,1
W,happy,sad, white,1
W,happy,sad, white,1
W,happy,sad, white,1
W,happy,sad, white,1
W,happy,sad, white,1
W,happy,sad, white,1
W,happy,sad, white,1
W,happy,sad, white,1
W,happy,sad, white,1
W,happy,sad, white,1
W,happy,sad, white,1
W,happy,sad, white,1
W,happy,sad, white,1
W,happy,sad, white,1
W,happy,sad, white,1
W,happy,sad, white,1
W,happy,sad, white,1
W,happy,sad, white,1
W,happy,sad, white,1
W,happy,sad, white,1
W,happy,sad, white,1
W,happy,sad, white,1
W,happy,sad, white,1
W,happy,sad, white,1
W,happy,sad, white,1
W,happy,sad, white,1
W,happy,sad, white,1
W,happy,sad, white,1
W,happy,sad, white,1
W,happy,sad, white,1
W,happy,sad, white,1
W,happy,sad, black,1
W,happy,sad, black,1
W,happy,sad, black,1
W,happy,sad, black,1
W,happy,sad, black,1
W,happy,sad, black,1
W,happy,sad, black,1
W,happy,sad, black,1
W,happy,sad, black,1
W,happy,sad, black,1
W,happy,sad, black,1
W,happy,sad, black,1
W,happy,sad, black,1
W,happy,sad, black,1
W,happy,sad, black,1
W,happy,sad, black,1
W,happy,sad, black,1
W,happy,sad, black,1
W,happy,sad, black,1
W,happy,sad, black,1
W,happy,sad, black,1
W,happy,sad, black,1
W,happy,sad, black,1
W,happy,sad, black,1
W,happy,sad, black,1
W,happy,sad, black,1
W,happy,sad, black,1
W,happy,sad, black,1
W,happy,sad, black,1
W,happy,sad, black,1
W,happy,sad, black,1
W,happy,sad, black,1
W,happy,sad, black,1
W,happy,sad, black,1
W,happy,sad, black,1
W,happy,sad, black,1
W,happy,sad, black,1
W,happy,sad, black,1
W,happy,sad, black,1
W,happy,sad, black,1
W,happy,sad, black,1
W,happy,sad, black,1
W,happy,sad, black,1
W,happy,sad, black,1
W,happy,sad, black,1
W,happy,sad, black,1
W,happy,sad, black,1
W,happy,sad, black,1
W,happy,sad, black,1
W,happy,sad, black,1
W,happy,sad,,1
W,happy,sad,,1
W,happy,sad,,1
W,happy,sad,,1
W,happy,sad,,1
W,happy,sad,,1
W,happy,sad,,1
W,happy,sad,,1
W,happy,sad,,1
W,happy,sad,,1
W,happy,sad,,1
W,happy,sad,,1
W,happy,sad,,1
W,happy,sad,,1
W,happy,sad,,1
W,happy,sad,,1
W,happy,sad,,1
W,happy,sad,,1
W,happy,sad,,1
W,happy,sad,,1
W,happy,sad,,1
W,happy,sad,,1
W,happy,sad,,1
W,happy,sad,,1
W,happy,sad,,1
W,happy,sad,,1
W,happy,sad,,1
W,happy,sad,,1
W,happy,sad,,1
W,happy,sad,,1
W,happy,sad,,2
W,happy,sad,,1
W,happy,sad,,1
W,happy,sad,,2
W,happy,sad,,1
W,happy,sad,,1
W,happy,sad,,1
W,happy,sad,,1
W,happy,sad,,1
W,happy,sad,,1
W,happy,sad,,1
W,happy,sad,,1
W,happy,sad,,1
W,happy,sad,,1
W,happy,sad,,1
W,happy,sad,,1
W,happy,sad,,1
W,happy,sad,,1
W,happy,sad,,1
W,happy,sad,,1
B,happy,sad, white,1
B,happy,sad, white,1
B,happy,sad, white,1
B,happy,sad, white,1
B,happy,sad, white,1
B,happy,sad, white,1
B,happy,sad, white,1
B,happy,sad, white,1
B,happy,sad, white,1
B,happy,sad, white,1
B,happy,sad, white,1
B,happy,sad, white,1
B,happy,sad, white,2
B,happy,sad, white,1
B,happy,sad, white,1
B,happy,sad, white,1
B,happy,sad, white,1
B,happy,sad, white,2
B,happy,sad, white,1
B,happy,sad, white,1
B,happy,sad, white,1
B,happy,sad, white,1
B,happy,sad, white,1
B,happy,sad, white,1
B,happy,sad, white,1
B,happy,sad, white,1
B,happy,sad, white,1
B,happy,sad, white,1
B,happy,sad, white,1
B,happy,sad, white,2
B,happy,sad, white,1
B,happy,sad, white,1
B,happy,sad, white,1
B,happy,sad, white,1
B,happy,sad, white,1
B,happy,sad, white,1
B,happy,sad, white,1
B,happy,sad, white,1
B,happy,sad, white,1
B,happy,sad, white,1
B,happy,sad, white,1
B,happy,sad, white,1
B,happy,sad, white,1
B,happy,sad, white,1
B,happy,sad, white,1
B,happy,sad, white,1
B,happy,sad, white,1
B,happy,sad, white,1
B,happy,sad, white,1
B,happy,sad, white,1
B,happy,sad, black,1
B,happy,sad, black,1
B,happy,sad, black,1
B,happy,sad, black,1
B,happy,sad, black,1
B,happy,sad, black,1
B,happy,sad, black,1
B,happy,sad, black,1
B,happy,sad, black,1
B,happy,sad, black,1
B,happy,sad, black,1
B,happy,sad, black,1
B,happy,sad, black,1
B,happy,sad, black,1
B,happy,sad, black,2
B,happy,sad, black,1
B,happy,sad, black,1
B,happy,sad, black,1
B,happy,sad, black,1
B,happy,sad, black,1
B,happy,sad, black,1
B,happy,sad, black,1
B,happy,sad, black,1
B,happy,sad, black,1
B,happy,sad, black,1
B,happy,sad, black,1
B,happy,sad, black,1
B,happy,sad, black,2
B,happy,sad, black,1
B,happy,sad, black,1
B,happy,sad, black,1
B,happy,sad, black,1
B,happy,sad, black,1
B,happy,sad, black,1
B,happy,sad, black,1
B,happy,sad, black,1
B,happy,sad, black,1
B,happy,sad, black,1
B,happy,sad, black,1
B,happy,sad, black,1
B,happy,sad, black,1
B,happy,sad, black,1
B,happy,sad, black,2
B,happy,sad, black,1
B,happy,sad, black,1
B,happy,sad, black,2
B,happy,sad, black,1
B,happy,sad, black,1
B,happy,sad, black,1
B,happy,sad, black,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
B,happy,sad,,1
W,happy,happy, white,7
W,happy,happy, white,7
W,happy,happy, white,7
W,happy,happy, white,7
W,happy,happy, white,7
W,happy,happy, white,7
W,happy,happy, white,7
W,happy,happy, white,7
W,happy,happy, white,7
W,happy,happy, white,7
W,happy,happy, white,7
W,happy,happy, white,7
W,happy,happy, white,7
W,happy,happy, white,7
W,happy,happy, white,7
W,happy,happy, white,7
W,happy,happy, white,7
W,happy,happy, white,7
W,happy,happy, white,7
W,happy,happy, white,7
W,happy,happy, white,7
W,happy,happy, white,7
W,happy,happy, white,7
W,happy,happy, white,7
W,happy,happy, white,7
W,happy,happy, white,7
W,happy,happy, white,7
W,happy,happy, white,7
W,happy,happy, white,7
W,happy,happy, white,7
W,happy,happy, white,7
W,happy,happy, white,7
W,happy,happy, white,7
W,happy,happy, white,7
W,happy,happy, white,7
W,happy,happy, white,7
W,happy,happy, white,7
W,happy,happy, white,7
W,happy,happy, white,7
W,happy,happy, white,7
W,happy,happy, white,7
W,happy,happy, white,7
W,happy,happy, white,7
W,happy,happy, white,7
W,happy,happy, white,7
W,happy,happy, white,7
W,happy,happy, white,7
W,happy,happy, white,7
W,happy,happy, white,7
W,happy,happy, white,7
W,happy,happy, black,7
W,happy,happy, black,7
W,happy,happy, black,7
W,happy,happy, black,7
W,happy,happy, black,7
W,happy,happy, black,7
W,happy,happy, black,7
W,happy,happy, black,7
W,happy,happy, black,7
W,happy,happy, black,7
W,happy,happy, black,7
W,happy,happy, black,7
W,happy,happy, black,7
W,happy,happy, black,7
W,happy,happy, black,7
W,happy,happy, black,7
W,happy,happy, black,7
W,happy,happy, black,7
W,happy,happy, black,7
W,happy,happy, black,7
W,happy,happy, black,7
W,happy,happy, black,7
W,happy,happy, black,7
W,happy,happy, black,7
W,happy,happy, black,7
W,happy,happy, black,7
W,happy,happy, black,7
W,happy,happy, black,7
W,happy,happy, black,7
W,happy,happy, black,7
W,happy,happy, black,7
W,happy,happy, black,7
W,happy,happy, black,7
W,happy,happy, black,7
W,happy,happy, black,7
W,happy,happy, black,7
W,happy,happy, black,7
W,happy,happy, black,7
W,happy,happy, black,7
W,happy,happy, black,7
W,happy,happy, black,7
W,happy,happy, black,7
W,happy,happy, black,7
W,happy,happy, black,7
W,happy,happy, black,7
W,happy,happy, black,7
W,happy,happy, black,7
W,happy,happy, black,7
W,happy,happy, black,7
W,happy,happy, black,7
W,happy,happy,,7
W,happy,happy,,7
W,happy,happy,,7
W,happy,happy,,7
W,happy,happy,,7
W,happy,happy,,7
W,happy,happy,,7
W,happy,happy,,7
W,happy,happy,,7
W,happy,happy,,7
W,happy,happy,,7
W,happy,happy,,7
W,happy,happy,,7
W,happy,happy,,7
W,happy,happy,,7
W,happy,happy,,7
W,happy,happy,,7
W,happy,happy,,7
W,happy,happy,,7
W,happy,happy,,7
W,happy,happy,,7
W,happy,happy,,7
W,happy,happy,,7
W,happy,happy,,7
W,happy,happy,,7
W,happy,happy,,7
W,happy,happy,,7
W,happy,happy,,7
W,happy,happy,,7
W,happy,happy,,7
W,happy,happy,,7
W,happy,happy,,7
W,happy,happy,,7
W,happy,happy,,7
W,happy,happy,,7
W,happy,happy,,7
W,happy,happy,,7
W,happy,happy,,7
W,happy,happy,,7
W,happy,happy,,7
W,happy,happy,,7
W,happy,happy,,7
W,happy,happy,,7
W,happy,happy,,7
W,happy,happy,,7
W,happy,happy,,7
W,happy,happy,,7
W,happy,happy,,7
W,happy,happy,,7
W,happy,happy,,7
B,happy,happy, white,7
B,happy,happy, white,7
B,happy,happy, white,7
B,happy,happy, white,7
B,happy,happy, white,7
B,happy,happy, white,7
B,happy,happy, white,7
B,happy,happy, white,7
B,happy,happy, white,7
B,happy,happy, white,7
B,happy,happy, white,7
B,happy,happy, white,7
B,happy,happy, white,7
B,happy,happy, white,7
B,happy,happy, white,7
B,happy,happy, white,7
B,happy,happy, white,7
B,happy,happy, white,7
B,happy,happy, white,7
B,happy,happy, white,7
B,happy,happy, white,7
B,happy,happy, white,7
B,happy,happy, white,7
B,happy,happy, white,7
B,happy,happy, white,7
B,happy,happy, white,7
B,happy,happy, white,7
B,happy,happy, white,7
B,happy,happy, white,7
B,happy,happy, white,7
B,happy,happy, white,7
B,happy,happy, white,7
B,happy,happy, white,7
B,happy,happy, white,7
B,happy,happy, white,7
B,happy,happy, white,7
B,happy,happy, white,7
B,happy,happy, white,7
B,happy,happy, white,7
B,happy,happy, white,7
B,happy,happy, white,7
B,happy,happy, white,7
B,happy,happy, white,7
B,happy,happy, white,7
B,happy,happy, white,7
B,happy,happy, white,7
B,happy,happy, white,7
B,happy,happy, white,7
B,happy,happy, white,7
B,happy,happy, white,7
B,happy,happy, black,7
B,happy,happy, black,7
B,happy,happy, black,7
B,happy,happy, black,7
B,happy,happy, black,7
B,happy,happy, black,7
B,happy,happy, black,7
B,happy,happy, black,7
B,happy,happy, black,7
B,happy,happy, black,7
B,happy,happy, black,7
B,happy,happy, black,7
B,happy,happy, black,7
B,happy,happy, black,7
B,happy,happy, black,7
B,happy,happy, black,7
B,happy,happy, black,7
B,happy,happy, black,7
B,happy,happy, black,7
B,happy,happy, black,7
B,happy,happy, black,7
B,happy,happy, black,7
B,happy,happy, black,7
B,happy,happy, black,7
B,happy,happy, black,7
B,happy,happy, black,7
B,happy,happy, black,7
B,happy,happy, black,7
B,happy,happy, black,7
B,happy,happy, black,7
B,happy,happy, black,7
B,happy,happy, black,7
B,happy,happy, black,7
B,happy,happy, black,7
B,happy,happy, black,7
B,happy,happy, black,7
B,happy,happy, black,7
B,happy,happy, black,7
B,happy,happy, black,7
B,happy,happy, black,7
B,happy,happy, black,7
B,happy,happy, black,7
B,happy,happy, black,7
B,happy,happy, black,7
B,happy,happy, black,7
B,happy,happy, black,7
B,happy,happy, black,7
B,happy,happy, black,7
B,happy,happy, black,7
B,happy,happy, black,7
B,happy,happy,,7
B,happy,happy,,7
B,happy,happy,,7
B,happy,happy,,7
B,happy,happy,,7
B,happy,happy,,7
B,happy,happy,,7
B,happy,happy,,7
B,happy,happy,,7
B,happy,happy,,7
B,happy,happy,,7
B,happy,happy,,7
B,happy,happy,,7
B,happy,happy,,7
B,happy,happy,,7
B,happy,happy,,7
B,happy,happy,,7
B,happy,happy,,7
B,happy,happy,,7
B,happy,happy,,7
B,happy,happy,,7
B,happy,happy,,7
B,happy,happy,,7
B,happy,happy,,7
B,happy,happy,,7
B,happy,happy,,7
B,happy,happy,,7
B,happy,happy,,7
B,happy,happy,,7
B,happy,happy,,7
B,happy,happy,,7
B,happy,happy,,7
B,happy,happy,,7
B,happy,happy,,7
B,happy,happy,,7
B,happy,happy,,7
B,happy,happy,,7
B,happy,happy,,7
B,happy,happy,,7
B,happy,happy,,7
B,happy,happy,,7
B,happy,happy,,7
B,happy,happy,,7
B,happy,happy,,7
B,happy,happy,,7
B,happy,happy,,7
B,happy,happy,,7
B,happy,happy,,7
B,happy,happy,,7
B,happy,happy,,7
B,sad,sad, white,4
B,sad,sad, white,4
B,sad,sad, white,2
B,sad,sad, white,1
B,sad,sad, white,4
B,sad,sad, white,4
B,sad,sad, white,4
B,sad,sad, white,4
B,sad,sad, white,4
B,sad,sad, white,1
B,sad,sad, white,1
B,sad,sad, white,4
B,sad,sad, white,1
B,sad,sad, white,4
B,sad,sad, white,4
B,sad,sad, white,4
B,sad,sad, white,4
B,sad,sad, white,1
B,sad,sad, white,4
B,sad,sad, white,1
B,sad,sad, white,1
B,sad,sad, white,4
B,sad,sad, white,4
B,sad,sad, white,4
B,sad,sad, white,5
B,sad,sad, white,2
B,sad,sad, white,2
B,sad,sad, white,4
B,sad,sad, white,4
B,sad,sad, white,4
B,sad,sad, white,2
B,sad,sad, white,4
B,sad,sad, white,4
B,sad,sad, white,4
B,sad,sad, white,4
B,sad,sad, white,4
B,sad,sad, white,1
B,sad,sad, white,4
B,sad,sad, white,4
B,sad,sad, white,4
B,sad,sad, white,2
B,sad,sad, white,4
B,sad,sad, white,4
B,sad,sad, white,4
B,sad,sad, white,4
B,sad,sad, white,4
B,sad,sad, white,3
B,sad,sad, white,4
B,sad,sad, white,4
B,sad,sad, white,1
B,sad,sad, black,4
B,sad,sad, black,4
B,sad,sad, black,4
B,sad,sad, black,4
B,sad,sad, black,4
B,sad,sad, black,4
B,sad,sad, black,3
B,sad,sad, black,4
B,sad,sad, black,4
B,sad,sad, black,4
B,sad,sad, black,4
B,sad,sad, black,2
B,sad,sad, black,2
B,sad,sad, black,4
B,sad,sad, black,3
B,sad,sad, black,2
B,sad,sad, black,4
B,sad,sad, black,4
B,sad,sad, black,2
B,sad,sad, black,4
B,sad,sad, black,2
B,sad,sad, black,2
B,sad,sad, black,4
B,sad,sad, black,1
B,sad,sad, black,2
B,sad,sad, black,3
B,sad,sad, black,2
B,sad,sad, black,2
B,sad,sad, black,1
B,sad,sad, black,4
B,sad,sad, black,3
B,sad,sad, black,4
B,sad,sad, black,3
B,sad,sad, black,4
B,sad,sad, black,3
B,sad,sad, black,4
B,sad,sad, black,4
B,sad,sad, black,4
B,sad,sad, black,2
B,sad,sad, black,4
B,sad,sad, black,1
B,sad,sad, black,4
B,sad,sad, black,2
B,sad,sad, black,2
B,sad,sad, black,4
B,sad,sad, black,2
B,sad,sad, black,1
B,sad,sad, black,4
B,sad,sad, black,4
B,sad,sad, black,1
B,sad,sad,,4
B,sad,sad,,4
B,sad,sad,,4
B,sad,sad,,3
B,sad,sad,,3
B,sad,sad,,4
B,sad,sad,,4
B,sad,sad,,4
B,sad,sad,,4
B,sad,sad,,4
B,sad,sad,,4
B,sad,sad,,5
B,sad,sad,,3
B,sad,sad,,3
B,sad,sad,,5
B,sad,sad,,4
B,sad,sad,,4
B,sad,sad,,4
B,sad,sad,,4
B,sad,sad,,3
B,sad,sad,,4
B,sad,sad,,4
B,sad,sad,,4
B,sad,sad,,4
B,sad,sad,,4
B,sad,sad,,3
B,sad,sad,,4
B,sad,sad,,4
B,sad,sad,,4
B,sad,sad,,3
B,sad,sad,,4
B,sad,sad,,3
B,sad,sad,,4
B,sad,sad,,4
B,sad,sad,,2
B,sad,sad,,4
B,sad,sad,,4
B,sad,sad,,4
B,sad,sad,,4
B,sad,sad,,4
B,sad,sad,,4
B,sad,sad,,4
B,sad,sad,,4
B,sad,sad,,4
B,sad,sad,,3
B,sad,sad,,4
B,sad,sad,,4
B,sad,sad,,4
B,sad,sad,,4
B,sad,sad,,4
W,angry,angry, white,7
W,angry,angry, white,7
W,angry,angry, white,7
W,angry,angry, white,6
W,angry,angry, white,7
W,angry,angry, white,7
W,angry,angry, white,6
W,angry,angry, white,7
W,angry,angry, white,7
W,angry,angry, white,7
W,angry,angry, white,6
W,angry,angry, white,7
W,angry,angry, white,7
W,angry,angry, white,7
W,angry,angry, white,7
W,angry,angry, white,7
W,angry,angry, white,7
W,angry,angry, white,7
W,angry,angry, white,7
W,angry,angry, white,6
W,angry,angry, white,7
W,angry,angry, white,7
W,angry,angry, white,7
W,angry,angry, white,7
W,angry,angry, white,7
W,angry,angry, white,7
W,angry,angry, white,7
W,angry,angry, white,7
W,angry,angry, white,7
W,angry,angry, white,7
W,angry,angry, white,7
W,angry,angry, white,7
W,angry,angry, white,7
W,angry,angry, white,7
W,angry,angry, white,7
W,angry,angry, white,6
W,angry,angry, white,7
W,angry,angry, white,7
W,angry,angry, white,7
W,angry,angry, white,7
W,angry,angry, white,7
W,angry,angry, white,7
W,angry,angry, white,7
W,angry,angry, white,7
W,angry,angry, white,7
W,angry,angry, white,7
W,angry,angry, white,7
W,angry,angry, white,7
W,angry,angry, white,7
W,angry,angry, white,7
W,angry,angry, black,7
W,angry,angry, black,7
W,angry,angry, black,7
W,angry,angry, black,7
W,angry,angry, black,7
W,angry,angry, black,6
W,angry,angry, black,7
W,angry,angry, black,7
W,angry,angry, black,7
W,angry,angry, black,7
W,angry,angry, black,7
W,angry,angry, black,7
W,angry,angry, black,7
W,angry,angry, black,7
W,angry,angry, black,6
W,angry,angry, black,6
W,angry,angry, black,6
W,angry,angry, black,6
W,angry,angry, black,7
W,angry,angry, black,7
W,angry,angry, black,7
W,angry,angry, black,7
W,angry,angry, black,7
W,angry,angry, black,6
W,angry,angry, black,6
W,angry,angry, black,7
W,angry,angry, black,6
W,angry,angry, black,7
W,angry,angry, black,7
W,angry,angry, black,7
W,angry,angry, black,7
W,angry,angry, black,7
W,angry,angry, black,7
W,angry,angry, black,7
W,angry,angry, black,7
W,angry,angry, black,6
W,angry,angry, black,6
W,angry,angry, black,7
W,angry,angry, black,7
W,angry,angry, black,7
W,angry,angry, black,6
W,angry,angry, black,7
W,angry,angry, black,7
W,angry,angry, black,7
W,angry,angry, black,7
W,angry,angry, black,7
W,angry,angry, black,6
W,angry,angry, black,7
W,angry,angry, black,7
W,angry,angry, black,7
W,angry,angry,,7
W,angry,angry,,6
W,angry,angry,,7
W,angry,angry,,7
W,angry,angry,,7
W,angry,angry,,7
W,angry,angry,,7
W,angry,angry,,7
W,angry,angry,,7
W,angry,angry,,7
W,angry,angry,,7
W,angry,angry,,7
W,angry,angry,,7
W,angry,angry,,7
W,angry,angry,,7
W,angry,angry,,7
W,angry,angry,,7
W,angry,angry,,7
W,angry,angry,,7
W,angry,angry,,7
W,angry,angry,,6
W,angry,angry,,7
W,angry,angry,,7
W,angry,angry,,7
W,angry,angry,,7
W,angry,angry,,7
W,angry,angry,,7
W,angry,angry,,7
W,angry,angry,,7
W,angry,angry,,6
W,angry,angry,,7
W,angry,angry,,7
W,angry,angry,,7
W,angry,angry,,7
W,angry,angry,,7
W,angry,angry,,7
W,angry,angry,,7
W,angry,angry,,6
W,angry,angry,,7
W,angry,angry,,7
W,angry,angry,,7
W,angry,angry,,6
W,angry,angry,,7
W,angry,angry,,6
W,angry,angry,,7
W,angry,angry,,7
W,angry,angry,,6
W,angry,angry,,6
W,angry,angry,,7
W,angry,angry,,7
W,sad,sad, white,5
W,sad,sad, white,5
W,sad,sad, white,4
W,sad,sad, white,5
W,sad,sad, white,5
W,sad,sad, white,6
W,sad,sad, white,5
W,sad,sad, white,5
W,sad,sad, white,6
W,sad,sad, white,5
W,sad,sad, white,4
W,sad,sad, white,5
W,sad,sad, white,5
W,sad,sad, white,4
W,sad,sad, white,5
W,sad,sad, white,2
W,sad,sad, white,5
W,sad,sad, white,6
W,sad,sad, white,5
W,sad,sad, white,4
W,sad,sad, white,4
W,sad,sad, white,5
W,sad,sad, white,5
W,sad,sad, white,4
W,sad,sad, white,6
W,sad,sad, white,5
W,sad,sad, white,5
W,sad,sad, white,4
W,sad,sad, white,5
W,sad,sad, white,5
W,sad,sad, white,5
W,sad,sad, white,5
W,sad,sad, white,5
W,sad,sad, white,5
W,sad,sad, white,5
W,sad,sad, white,4
W,sad,sad, white,6
W,sad,sad, white,4
W,sad,sad, white,5
W,sad,sad, white,4
W,sad,sad, white,5
W,sad,sad, white,5
W,sad,sad, white,5
W,sad,sad, white,5
W,sad,sad, white,4
W,sad,sad, white,5
W,sad,sad, white,5
W,sad,sad, white,4
W,sad,sad, white,4
W,sad,sad, white,4
W,sad,sad, black,5
W,sad,sad, black,5
W,sad,sad, black,5
W,sad,sad, black,5
W,sad,sad, black,5
W,sad,sad, black,5
W,sad,sad, black,5
W,sad,sad, black,5
W,sad,sad, black,5
W,sad,sad, black,5
W,sad,sad, black,5
W,sad,sad, black,5
W,sad,sad, black,5
W,sad,sad, black,5
W,sad,sad, black,5
W,sad,sad, black,5
W,sad,sad, black,5
W,sad,sad, black,5
W,sad,sad, black,5
W,sad,sad, black,5
W,sad,sad, black,5
W,sad,sad, black,5
W,sad,sad, black,5
W,sad,sad, black,5
W,sad,sad, black,5
W,sad,sad, black,4
W,sad,sad, black,5
W,sad,sad, black,5
W,sad,sad, black,5
W,sad,sad, black,5
W,sad,sad, black,5
W,sad,sad, black,4
W,sad,sad, black,5
W,sad,sad, black,5
W,sad,sad, black,4
W,sad,sad, black,5
W,sad,sad, black,5
W,sad,sad, black,4
W,sad,sad, black,5
W,sad,sad, black,5
W,sad,sad, black,5
W,sad,sad, black,5
W,sad,sad, black,5
W,sad,sad, black,5
W,sad,sad, black,5
W,sad,sad, black,5
W,sad,sad, black,5
W,sad,sad, black,5
W,sad,sad, black,5
W,sad,sad, black,4
W,sad,sad,,6
W,sad,sad,,4
W,sad,sad,,4
W,sad,sad,,4
W,sad,sad,,4
W,sad,sad,,4
W,sad,sad,,4
W,sad,sad,,5
W,sad,sad,,4
W,sad,sad,,5
W,sad,sad,,4
W,sad,sad,,4
W,sad,sad,,5
W,sad,sad,,4
W,sad,sad,,4
W,sad,sad,,4
W,sad,sad,,4
W,sad,sad,,4
W,sad,sad,,4
W,sad,sad,,4
W,sad,sad,,5
W,sad,sad,,4
W,sad,sad,,5
W,sad,sad,,4
W,sad,sad,,4
W,sad,sad,,4
W,sad,sad,,4
W,sad,sad,,5
W,sad,sad,,4
W,sad,sad,,5
W,sad,sad,,4
W,sad,sad,,4
W,sad,sad,,4
W,sad,sad,,4
W,sad,sad,,5
W,sad,sad,,4
W,sad,sad,,4
W,sad,sad,,5
W,sad,sad,,4
W,sad,sad,,4
W,sad,sad,,4
W,sad,sad,,5
W,sad,sad,,5
W,sad,sad,,4
W,sad,sad,,4
W,sad,sad,,4
W,sad,sad,,4
W,sad,sad,,5
W,sad,sad,,4
W,sad,sad,,4
B,angry,angry, white,4
B,angry,angry, white,4
B,angry,angry, white,4
B,angry,angry, white,4
B,angry,angry, white,4
B,angry,angry, white,4
B,angry,angry, white,4
B,angry,angry, white,4
B,angry,angry, white,5
B,angry,angry, white,4
B,angry,angry, white,5
B,angry,angry, white,4
B,angry,angry, white,4
B,angry,angry, white,4
B,angry,angry, white,4
B,angry,angry, white,4
B,angry,angry, white,4
B,angry,angry, white,4
B,angry,angry, white,4
B,angry,angry, white,4
B,angry,angry, white,4
B,angry,angry, white,5
B,angry,angry, white,4
B,angry,angry, white,4
B,angry,angry, white,4
B,angry,angry, white,4
B,angry,angry, white,4
B,angry,angry, white,4
B,angry,angry, white,4
B,angry,angry, white,4
B,angry,angry, white,4
B,angry,angry, white,4
B,angry,angry, white,4
B,angry,angry, white,4
B,angry,angry, white,4
B,angry,angry, white,4
B,angry,angry, white,4
B,angry,angry, white,5
B,angry,angry, white,4
B,angry,angry, white,4
B,angry,angry, white,4
B,angry,angry, white,4
B,angry,angry, white,4
B,angry,angry, white,4
B,angry,angry, white,4
B,angry,angry, white,5
B,angry,angry, white,4
B,angry,angry, white,4
B,angry,angry, white,4
B,angry,angry, white,6
B,angry,angry, black,6
B,angry,angry, black,4
B,angry,angry, black,4
B,angry,angry, black,6
B,angry,angry, black,6
B,angry,angry, black,4
B,angry,angry, black,5
B,angry,angry, black,4
B,angry,angry, black,6
B,angry,angry, black,6
B,angry,angry, black,4
B,angry,angry, black,5
B,angry,angry, black,6
B,angry,angry, black,6
B,angry,angry, black,4
B,angry,angry, black,3
B,angry,angry, black,6
B,angry,angry, black,4
B,angry,angry, black,6
B,angry,angry, black,6
B,angry,angry, black,4
B,angry,angry, black,5
B,angry,angry, black,6
B,angry,angry, black,6
B,angry,angry, black,6
B,angry,angry, black,5
B,angry,angry, black,6
B,angry,angry, black,6
B,angry,angry, black,4
B,angry,angry, black,6
B,angry,angry, black,6
B,angry,angry, black,4
B,angry,angry, black,5
B,angry,angry, black,5
B,angry,angry, black,6
B,angry,angry, black,4
B,angry,angry, black,6
B,angry,angry, black,6
B,angry,angry, black,5
B,angry,angry, black,5
B,angry,angry, black,6
B,angry,angry, black,4
B,angry,angry, black,5
B,angry,angry, black,6
B,angry,angry, black,6
B,angry,angry, black,5
B,angry,angry, black,4
B,angry,angry, black,6
B,angry,angry, black,4
B,angry,angry, black,4
B,angry,angry,,6
B,angry,angry,,6
B,angry,angry,,4
B,angry,angry,,6
B,angry,angry,,5
B,angry,angry,,5
B,angry,angry,,5
B,angry,angry,,6
B,angry,angry,,6
B,angry,angry,,6
B,angry,angry,,4
B,angry,angry,,3
B,angry,angry,,3
B,angry,angry,,3
B,angry,angry,,5
B,angry,angry,,6
B,angry,angry,,3
B,angry,angry,,6
B,angry,angry,,3
B,angry,angry,,5
B,angry,angry,,3
B,angry,angry,,5
B,angry,angry,,6
B,angry,angry,,4
B,angry,angry,,5
B,angry,angry,,3
B,angry,angry,,6
B,angry,angry,,5
B,angry,angry,,3
B,angry,angry,,5
B,angry,angry,,6
B,angry,angry,,5
B,angry,angry,,6
B,angry,angry,,6
B,angry,angry,,5
B,angry,angry,,6
B,angry,angry,,6
B,angry,angry,,5
B,angry,angry,,4
B,angry,angry,,4
B,angry,angry,,5
B,angry,angry,,5
